time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-16 11:49:53.248705, 1663321793200, 2, 42, 0.0, 3.0, 0.973333333333334, 1.6454, 0.5, 
2022-09-16 11:49:53.416673, 1663321793400, 3, 5, 0.0, 3.0, 0.9866666666666674, 1.6454, 0.5, 
2022-09-16 11:49:53.613110, 1663321793600, 0, 5, 0.0, 3.0, 1.0133333333333339, 1.6454, 0.5, 
2022-09-16 11:49:53.822506, 1663321793800, 0, 8, 0.0, 3.0, 1.0400000000000007, 1.6454, 0.5, 
2022-09-16 11:49:54.015560, 1663321794000, 0, 9, 0.0, 3.0, 1.0666666666666673, 1.6454, 0.5, 
2022-09-16 11:49:54.230704, 1663321794200, 2, 4, 0.0, 3.0, 1.1066666666666674, 1.6454, 0.5, 
2022-09-16 11:49:54.414389, 1663321794400, 3, 3, 0.0, 3.0, 1.1200000000000008, 1.6454, 0.5, 
2022-09-16 11:49:54.621643, 1663321794600, 1, 6, 0.0, 3.0, 1.1466666666666674, 1.6454, 0.5, 
2022-09-16 11:49:54.828691, 1663321794800, 1, 7, 0.0, 3.0, 1.173333333333334, 1.6454, 0.5, 
2022-09-16 11:49:55.040567, 1663321795000, 2, 7, 0.0, 3.0, 1.213333333333334, 1.6454, 0.5, 
2022-09-16 11:49:55.211141, 1663321795200, 1, 3, 0.0, 3.0, 1.2266666666666675, 1.6454, 0.5, 
2022-09-16 11:49:55.412056, 1663321795400, 0, 5, 0.0, 3.0, 1.2666666666666675, 1.6454, 0.5, 
2022-09-16 11:49:55.633786, 1663321795600, 1, 11, 0.0, 3.0, 1.2933333333333341, 1.6454, 0.5, 
2022-09-16 11:49:55.812350, 1663321795800, 1, 5, 0.0, 3.0, 1.3066666666666675, 1.6454, 0.5, 
2022-09-16 11:49:56.053401, 1663321796000, 1, 19, 0.0, 3.0, 1.3466666666666676, 1.6454, 0.5, 
2022-09-16 11:49:56.216110, 1663321796200, 1, 5, 0.0, 3.0, 1.3733333333333342, 1.6454, 0.5, 
2022-09-16 11:49:56.414655, 1663321796400, 1, 9, 0.0, 3.0, 1.3866666666666676, 1.6454, 0.5, 
2022-09-16 11:49:56.638572, 1663321796600, 1, 33, 0.0, 3.0, 1.4266666666666676, 1.6454, 0.5, 
2022-09-16 11:49:56.838060, 1663321796800, 1, 33, 0.0, 3.0, 1.4533333333333343, 1.6454, 0.5, 
2022-09-16 11:49:57.026866, 1663321797000, 0, 7, 0.0, 3.0, 1.4666666666666677, 1.6454, 0.5, 
2022-09-16 11:49:57.215201, 1663321797200, 1, 7, 0.0, 3.0, 1.4933333333333343, 1.6454, 0.5, 
2022-09-16 11:49:57.412318, 1663321797400, 1, 5, 0.0, 3.0, 1.5200000000000011, 1.6454, 0.5, 
2022-09-16 11:49:57.617791, 1663321797600, 1, 13, 0.0, 3.0, 1.5466666666666677, 1.6454, 0.5, 
2022-09-16 11:49:57.811785, 1663321797800, 1, 7, 0.0, 3.0, 1.5866666666666678, 1.6454, 0.5, 
2022-09-16 11:49:58.021239, 1663321798000, 1, 4, 0.0, 3.0, 1.6000000000000012, 1.6454, 0.5, 
2022-09-16 11:49:58.223607, 1663321798200, 1, 9, 0.0, 3.0, 1.6266666666666678, 1.6454, 0.5, 
2022-09-16 11:49:58.410343, 1663321798400, 3, 3, 0.0, 3.0, 1.6533333333333344, 1.6454, 0.5, 
2022-09-16 11:49:58.621817, 1663321798600, 0, 5, 0.0, 3.0, 1.6800000000000013, 1.6454, 0.5, 
2022-09-16 11:49:58.812337, 1663321798800, 1, 8, 0.0, 3.0, 1.6933333333333345, 1.6454, 0.5, 
2022-09-16 11:49:59.033309, 1663321799000, 1, 29, 1.0, 3.0, 1.6933333333333345, 1.6454, 0.5, 
2022-09-16 11:49:59.237896, 1663321799200, 1, 8, 1.0, 3.0, 1.6933333333333345, 1.6454, 19.5, 
2022-09-16 11:49:59.407584, 1663321799400, 0, 4, 1.0, 3.0, 0.0, 1.6454, 18.5, 
2022-09-16 11:49:59.622611, 1663321799600, 2, 4, 1.0, 3.0, 0.0, 1.6454, 17.5, 
2022-09-16 11:49:59.844978, 1663321799800, 1, 9, 1.0, 3.0, 0.0, 1.6454, 16.5, 
2022-09-16 11:50:00.012249, 1663321800000, 1, 8, 1.0, 3.0, 0.0, 1.6454, 15.5, 
2022-09-16 11:50:00.232937, 1663321800200, 1, 7, 1.0, 3.0, 0.0, 1.6454, 14.5, 
2022-09-16 11:50:00.418464, 1663321800400, 2, 8, 1.0, 3.0, 0.0, 1.6454, 14.0, 
2022-09-16 11:50:00.616483, 1663321800600, 1, 5, 1.0, 3.0, 0.0, 1.6454, 13.0, 
2022-09-16 11:50:00.835555, 1663321800800, 1, 4, 1.0, 3.0, 0.0, 1.6454, 11.5, 
2022-09-16 11:50:01.020083, 1663321801000, 0, 8, 1.0, 3.0, 0.0, 1.6454, 11.0, 
2022-09-16 11:50:01.214530, 1663321801200, 3, 7, 1.0, 3.0, 0.0, 1.6454, 10.0, 
2022-09-16 11:50:01.428834, 1663321801400, 2, 17, 1.0, 3.0, 0.0, 1.6454, 8.5, 
2022-09-16 11:50:01.635053, 1663321801600, 1, 30, 1.0, 3.0, 0.0, 1.6454, 7.5, 
2022-09-16 11:50:01.831931, 1663321801800, 3, 5, 1.0, 3.0, 0.0, 1.6454, 6.5, 
2022-09-16 11:50:02.044417, 1663321802000, 1, 14, 1.0, 3.0, 0.0, 1.6454, 5.5, 
2022-09-16 11:50:02.243186, 1663321802200, 1, 5, 1.0, 3.0, 0.0, 1.6454, 4.5, 
2022-09-16 11:50:02.421684, 1663321802400, 1, 7, 1.0, 3.0, 0.0, 1.6454, 4.0, 
2022-09-16 11:50:02.629232, 1663321802600, 1, 5, 1.0, 3.0, 0.0, 1.6454, 3.0, 
2022-09-16 11:50:02.817736, 1663321802800, 1, 7, 1.0, 3.0, 0.0, 1.6454, 2.0, 
2022-09-16 11:50:03.023092, 1663321803000, 2, 19, 0.0, 3.0, 0.0, 1.6454, 0.5, 
2022-09-16 11:50:03.236612, 1663321803200, 1, 6, 0.0, 3.0, 0.0, 1.6454, 0.5, 
2022-09-16 11:50:03.414080, 1663321803400, 1, 4, 0.0, 3.0, 0.013333333333333334, 1.6454, 0.5, 
2022-09-16 11:50:03.648182, 1663321803600, 1, 20, 0.0, 3.0, 0.04, 1.6454, 0.5, 
2022-09-16 11:50:03.846820, 1663321803800, 2, 9, 0.0, 3.0, 0.06666666666666667, 1.6454, 0.5, 
2022-09-16 11:50:04.034951, 1663321804000, 0, 18, 0.0, 3.0, 0.09333333333333332, 1.6454, 0.5, 
2022-09-16 11:50:04.244200, 1663321804200, 1, 14, 0.0, 3.0, 0.11999999999999998, 1.6454, 0.5, 
2022-09-16 11:50:04.410204, 1663321804400, 1, 5, 0.0, 3.0, 0.1333333333333333, 1.6454, 0.5, 
2022-09-16 11:50:04.617928, 1663321804600, 0, 8, 0.0, 3.0, 0.1733333333333333, 1.6454, 0.5, 
2022-09-16 11:50:04.815091, 1663321804800, 0, 8, 0.0, 3.0, 0.18666666666666665, 1.6454, 0.5, 
2022-09-16 11:50:05.010720, 1663321805000, 1, 3, 0.0, 3.0, 0.21333333333333335, 1.6454, 0.5, 
2022-09-16 11:50:05.231794, 1663321805200, 1, 6, 0.0, 3.0, 0.25333333333333335, 1.5549, 0.5, 
2022-09-16 11:50:05.415282, 1663321805400, 1, 5, 0.0, 3.0, 0.26666666666666666, 1.5549, 0.5, 
2022-09-16 11:50:05.629648, 1663321805600, 4, 20, 0.0, 3.0, 0.3066666666666667, 1.5549, 0.5, 
2022-09-16 11:50:05.828790, 1663321805800, 2, 14, 0.0, 3.0, 0.32000000000000006, 1.5549, 0.5, 
2022-09-16 11:50:06.044331, 1663321806000, 9, 28, 0.0, 3.0, 0.3600000000000001, 1.5549, 0.5, 
2022-09-16 11:50:06.235370, 1663321806200, 1, 4, 0.0, 3.0, 0.38666666666666677, 1.5549, 0.5, 
2022-09-16 11:50:06.410532, 1663321806400, 1, 4, 0.0, 3.0, 0.40000000000000013, 1.5549, 0.5, 
2022-09-16 11:50:06.633486, 1663321806600, 1, 6, 0.0, 3.0, 0.44000000000000017, 1.5549, 0.5, 
2022-09-16 11:50:06.826798, 1663321806800, 1, 19, 0.0, 3.0, 0.46666666666666684, 1.5549, 0.5, 
2022-09-16 11:50:07.037217, 1663321807000, 2, 21, 0.0, 3.0, 0.49333333333333357, 1.5549, 0.5, 
2022-09-16 11:50:07.224747, 1663321807200, 1, 12, 0.0, 3.0, 0.5066666666666669, 1.5549, 0.5, 
2022-09-16 11:50:07.415394, 1663321807400, 1, 6, 0.0, 3.0, 0.5333333333333337, 1.5549, 0.5, 
2022-09-16 11:50:07.619836, 1663321807600, 0, 8, 0.0, 3.0, 0.5733333333333337, 1.5549, 0.5, 
2022-09-16 11:50:07.811528, 1663321807800, 1, 5, 0.0, 3.0, 0.586666666666667, 1.5549, 0.5, 
2022-09-16 11:50:08.030383, 1663321808000, 4, 14, 0.0, 3.0, 0.6133333333333337, 1.5549, 0.5, 
2022-09-16 11:50:08.212704, 1663321808200, 1, 5, 0.0, 3.0, 0.6400000000000005, 1.5549, 0.5, 
2022-09-16 11:50:08.434580, 1663321808400, 1, 4, 0.0, 3.0, 0.6800000000000005, 1.5549, 0.5, 
2022-09-16 11:50:08.619485, 1663321808600, 1, 10, 0.0, 3.0, 0.6933333333333338, 1.5549, 0.5, 
2022-09-16 11:50:08.822085, 1663321808800, 1, 8, 0.0, 3.0, 0.7200000000000005, 1.5549, 0.5, 
2022-09-16 11:50:09.059297, 1663321809000, 3, 21, 0.0, 3.0, 0.7600000000000006, 1.5549, 0.5, 
2022-09-16 11:50:09.217132, 1663321809200, 1, 5, 0.0, 3.0, 0.7733333333333339, 1.5549, 0.5, 
2022-09-16 11:50:09.420420, 1663321809400, 2, 4, 0.0, 3.0, 0.8133333333333339, 1.5549, 0.5, 
2022-09-16 11:50:09.626720, 1663321809600, 0, 10, 0.0, 3.0, 0.8266666666666672, 1.5549, 0.5, 
2022-09-16 11:50:09.843597, 1663321809800, 3, 5, 0.0, 3.0, 0.8666666666666673, 1.5549, 0.5, 
2022-09-16 11:50:10.028264, 1663321810000, 1, 20, 0.0, 3.0, 0.8800000000000007, 1.5549, 0.5, 
2022-09-16 11:50:10.239800, 1663321810200, 0, 7, 0.0, 3.0, 0.9200000000000007, 1.5549, 0.5, 
2022-09-16 11:50:10.421487, 1663321810400, 1, 3, 0.0, 3.0, 0.9466666666666673, 1.5549, 0.5, 
2022-09-16 11:50:10.634398, 1663321810600, 3, 5, 0.0, 3.0, 0.973333333333334, 1.5549, 0.5, 
2022-09-16 11:50:10.830928, 1663321810800, 1, 14, 0.0, 3.0, 0.9866666666666674, 1.5549, 0.5, 
2022-09-16 11:50:11.025221, 1663321811000, 0, 8, 0.0, 3.0, 1.0133333333333339, 1.5549, 0.5, 
2022-09-16 11:50:11.222427, 1663321811200, 3, 7, 0.0, 3.0, 1.0400000000000007, 1.5549, 0.5, 
2022-09-16 11:50:11.411186, 1663321811400, 1, 5, 0.0, 3.0, 1.0666666666666673, 1.5549, 0.5, 
2022-09-16 11:50:11.613705, 1663321811600, 1, 7, 0.0, 3.0, 1.093333333333334, 1.5549, 0.5, 
2022-09-16 11:50:11.815692, 1663321811800, 1, 6, 0.0, 3.0, 1.1200000000000008, 1.5549, 0.5, 
2022-09-16 11:50:12.051912, 1663321812000, 1, 20, 0.0, 3.0, 1.1600000000000008, 1.5549, 0.5, 
2022-09-16 11:50:12.221091, 1663321812200, 2, 7, 0.0, 3.0, 1.173333333333334, 1.5549, 0.5, 
2022-09-16 11:50:12.432606, 1663321812400, 1, 4, 0.0, 3.0, 1.213333333333334, 1.5549, 0.5, 
2022-09-16 11:50:12.638661, 1663321812600, 1, 6, 0.0, 3.0, 1.2400000000000009, 1.5549, 0.5, 
2022-09-16 11:50:12.822109, 1663321812800, 1, 7, 0.0, 3.0, 1.2666666666666675, 1.5549, 0.5, 
2022-09-16 11:50:13.025270, 1663321813000, 1, 6, 0.0, 3.0, 1.280000000000001, 1.5549, 0.5, 
2022-09-16 11:50:13.207770, 1663321813200, 1, 3, 0.0, 3.0, 1.3066666666666675, 1.5549, 0.5, 
2022-09-16 11:50:13.421020, 1663321813400, 1, 9, 0.0, 3.0, 1.3333333333333341, 1.5549, 0.5, 
2022-09-16 11:50:13.612949, 1663321813600, 1, 6, 0.0, 3.0, 1.360000000000001, 1.5549, 0.5, 
2022-09-16 11:50:13.812592, 1663321813800, 1, 6, 0.0, 3.0, 1.3866666666666676, 1.5549, 0.5, 
2022-09-16 11:50:14.042170, 1663321814000, 7, 30, 0.0, 3.0, 1.4266666666666676, 1.5549, 0.5, 
2022-09-16 11:50:14.225338, 1663321814200, 1, 9, 0.0, 3.0, 1.4533333333333343, 1.5549, 0.5, 
2022-09-16 11:50:14.410939, 1663321814400, 1, 3, 0.0, 3.0, 1.480000000000001, 1.5549, 0.5, 
2022-09-16 11:50:14.624613, 1663321814600, 3, 7, 0.0, 3.0, 1.4933333333333343, 1.5549, 0.5, 
2022-09-16 11:50:14.838412, 1663321814800, 1, 7, 0.0, 3.0, 1.5333333333333343, 1.5549, 0.5, 
2022-09-16 11:50:15.048417, 1663321815000, 0, 11, 0.0, 3.0, 1.5600000000000012, 1.5549, 0.5, 
2022-09-16 11:50:15.232369, 1663321815200, 1, 11, 0.0, 3.0, 1.5733333333333344, 1.229, 0.5, 
2022-09-16 11:50:15.418928, 1663321815400, 1, 4, 0.0, 3.0, 1.5866666666666678, 1.229, 0.5, 
2022-09-16 11:50:15.622766, 1663321815600, 1, 16, 1.0, 3.0, 1.5866666666666678, 1.229, 0.0, 
2022-09-16 11:50:15.816491, 1663321815800, 2, 5, 1.0, 3.0, 1.5866666666666678, 1.229, 19.5, 
2022-09-16 11:50:16.023031, 1663321816000, 1, 7, 1.0, 3.0, 0.0, 1.229, 18.5, 
2022-09-16 11:50:16.217834, 1663321816200, 1, 6, 1.0, 3.0, 0.0, 1.229, 17.5, 
2022-09-16 11:50:16.414251, 1663321816400, 1, 10, 1.0, 3.0, 0.0, 1.229, 16.5, 
2022-09-16 11:50:16.620960, 1663321816600, 2, 17, 1.0, 3.0, 0.0, 1.229, 15.0, 
2022-09-16 11:50:16.830093, 1663321816800, 1, 25, 1.0, 3.0, 0.0, 1.229, 14.0, 
2022-09-16 11:50:17.041942, 1663321817000, 10, 7, 1.0, 3.0, 0.0, 1.229, 13.5, 
2022-09-16 11:50:17.228765, 1663321817200, 1, 6, 1.0, 3.0, 0.0, 1.229, 12.0, 
2022-09-16 11:50:17.433912, 1663321817400, 2, 14, 1.0, 3.0, 0.0, 1.229, 11.5, 
2022-09-16 11:50:17.636472, 1663321817600, 0, 8, 1.0, 3.0, 0.0, 1.229, 10.0, 
2022-09-16 11:50:17.820517, 1663321817800, 2, 7, 1.0, 3.0, 0.0, 1.229, 9.5, 
2022-09-16 11:50:18.050252, 1663321818000, 2, 37, 1.0, 3.0, 0.0, 1.229, 8.0, 
2022-09-16 11:50:18.219334, 1663321818200, 1, 10, 1.0, 3.0, 0.0, 1.229, 7.5, 
2022-09-16 11:50:18.405993, 1663321818400, 1, 2, 1.0, 3.0, 0.0, 1.229, 6.5, 
2022-09-16 11:50:18.648630, 1663321818600, 1, 8, 1.0, 3.0, 0.0, 1.229, 5.0, 
2022-09-16 11:50:18.818096, 1663321818800, 1, 6, 1.0, 3.0, 0.0, 1.229, 4.0, 
2022-09-16 11:50:19.022085, 1663321819000, 1, 10, 1.0, 3.0, 0.0, 1.229, 3.5, 
2022-09-16 11:50:19.225230, 1663321819200, 1, 7, 1.0, 3.0, 0.0, 1.229, 2.5, 
2022-09-16 11:50:19.429062, 1663321819400, 1, 20, 1.0, 3.0, 0.0, 1.229, 1.0, 
2022-09-16 11:50:19.623570, 1663321819600, 1, 12, 0.0, 3.0, 0.0, 1.229, 0.5, 
2022-09-16 11:50:19.834690, 1663321819800, 1, 8, 0.0, 3.0, 0.0, 1.229, 0.5, 
2022-09-16 11:50:20.052786, 1663321820000, 9, 39, 0.0, 3.0, 0.013333333333333334, 1.229, 0.5, 
2022-09-16 11:50:20.247416, 1663321820200, 1, 36, 0.0, 3.0, 0.04, 1.229, 0.5, 
2022-09-16 11:50:20.405433, 1663321820400, 1, 1, 0.0, 3.0, 0.05333333333333334, 1.229, 0.5, 
2022-09-16 11:50:20.631824, 1663321820600, 1, 11, 0.0, 3.0, 0.09333333333333332, 1.229, 0.5, 
2022-09-16 11:50:20.823172, 1663321820800, 3, 7, 0.0, 3.0, 0.11999999999999998, 1.229, 0.5, 
2022-09-16 11:50:21.026860, 1663321821000, 1, 7, 0.0, 3.0, 0.1333333333333333, 1.229, 0.5, 
2022-09-16 11:50:21.229954, 1663321821200, 1, 5, 0.0, 3.0, 0.1733333333333333, 1.229, 0.5, 
2022-09-16 11:50:21.437092, 1663321821400, 0, 5, 0.0, 3.0, 0.19999999999999998, 1.229, 0.5, 
2022-09-16 11:50:21.615618, 1663321821600, 1, 5, 0.0, 3.0, 0.21333333333333335, 1.229, 0.5, 
2022-09-16 11:50:21.811379, 1663321821800, 1, 3, 0.0, 3.0, 0.24000000000000002, 1.229, 0.5, 
2022-09-16 11:50:22.043456, 1663321822000, 6, 30, 0.0, 3.0, 0.28, 1.229, 0.5, 
2022-09-16 11:50:22.218520, 1663321822200, 0, 11, 0.0, 3.0, 0.2933333333333334, 1.229, 0.5, 
2022-09-16 11:50:22.406878, 1663321822400, 1, 5, 0.0, 3.0, 0.32000000000000006, 1.229, 0.5, 
2022-09-16 11:50:22.614819, 1663321822600, 4, 6, 0.0, 3.0, 0.34666666666666673, 1.229, 0.5, 
2022-09-16 11:50:22.814966, 1663321822800, 1, 8, 0.0, 3.0, 0.37333333333333346, 1.229, 0.5, 
2022-09-16 11:50:23.004113, 1663321823000, 1, 1, 0.0, 3.0, 0.40000000000000013, 1.229, 0.5, 
2022-09-16 11:50:23.221784, 1663321823200, 1, 7, 0.0, 3.0, 0.4266666666666668, 1.229, 0.5, 
2022-09-16 11:50:23.421928, 1663321823400, 1, 6, 0.0, 3.0, 0.45333333333333353, 1.229, 0.5, 
2022-09-16 11:50:23.616311, 1663321823600, 2, 4, 0.0, 3.0, 0.4800000000000002, 1.229, 0.5, 
2022-09-16 11:50:23.824027, 1663321823800, 2, 8, 0.0, 3.0, 0.5200000000000004, 1.229, 0.5, 
2022-09-16 11:50:24.048501, 1663321824000, 14, 14, 0.0, 3.0, 0.546666666666667, 1.229, 0.5, 
2022-09-16 11:50:24.246544, 1663321824200, 1, 9, 0.0, 3.0, 0.5733333333333337, 1.229, 0.5, 
2022-09-16 11:50:24.412903, 1663321824400, 2, 4, 0.0, 3.0, 0.6000000000000004, 1.229, 0.5, 
2022-09-16 11:50:24.618650, 1663321824600, 1, 6, 0.0, 3.0, 0.6133333333333337, 1.229, 0.5, 
2022-09-16 11:50:24.834946, 1663321824800, 1, 5, 0.0, 3.0, 0.6533333333333338, 1.229, 0.5, 
2022-09-16 11:50:25.019831, 1663321825000, 1, 14, 0.0, 3.0, 0.6666666666666671, 1.229, 0.5, 
2022-09-16 11:50:25.239179, 1663321825200, 0, 23, 0.0, 3.0, 0.7066666666666671, 1.229, 0.5, 
2022-09-16 11:50:25.412728, 1663321825400, 1, 6, 0.0, 3.0, 0.7200000000000005, 1.229, 0.5, 
2022-09-16 11:50:25.605648, 1663321825600, 1, 2, 0.0, 3.0, 0.7466666666666671, 1.229, 0.5, 
2022-09-16 11:50:25.848182, 1663321825800, 2, 43, 0.0, 3.0, 0.7866666666666672, 1.229, 0.5, 
2022-09-16 11:50:26.052307, 1663321826000, 1, 47, 0.0, 3.0, 0.8133333333333339, 1.229, 0.5, 
2022-09-16 11:50:26.221544, 1663321826200, 0, 9, 0.0, 3.0, 0.8266666666666672, 1.229, 0.5, 
2022-09-16 11:50:26.436214, 1663321826400, 1, 9, 0.0, 3.0, 0.8666666666666673, 1.229, 0.5, 
2022-09-16 11:50:26.616931, 1663321826600, 1, 7, 0.0, 3.0, 0.8800000000000007, 1.229, 0.5, 
2022-09-16 11:50:26.827050, 1663321826800, 1, 5, 0.0, 3.0, 0.9200000000000007, 1.229, 0.5, 
2022-09-16 11:50:27.014984, 1663321827000, 1, 8, 0.0, 3.0, 0.933333333333334, 1.229, 0.5, 
2022-09-16 11:50:27.233616, 1663321827200, 1, 13, 0.0, 3.0, 0.9600000000000007, 1.229, 0.5, 
2022-09-16 11:50:27.417178, 1663321827400, 2, 8, 0.0, 3.0, 0.9866666666666674, 1.229, 0.5, 
2022-09-16 11:50:27.635812, 1663321827600, 3, 4, 0.0, 3.0, 1.0266666666666673, 1.229, 0.5, 
2022-09-16 11:50:27.822056, 1663321827800, 1, 10, 0.0, 3.0, 1.0400000000000007, 1.229, 0.5, 
2022-09-16 11:50:28.011315, 1663321828000, 0, 5, 0.0, 3.0, 1.0666666666666673, 1.229, 0.5, 
2022-09-16 11:50:28.232922, 1663321828200, 2, 8, 0.0, 3.0, 1.1066666666666674, 1.229, 0.5, 
2022-09-16 11:50:28.417527, 1663321828400, 0, 4, 0.0, 3.0, 1.1200000000000008, 1.229, 0.5, 
2022-09-16 11:50:28.637023, 1663321828600, 3, 4, 0.0, 3.0, 1.1600000000000008, 1.229, 0.5, 
2022-09-16 11:50:28.815632, 1663321828800, 0, 8, 0.0, 3.0, 1.173333333333334, 1.229, 0.5, 
2022-09-16 11:50:29.039845, 1663321829000, 1, 10, 0.0, 3.0, 1.213333333333334, 1.229, 0.5, 
2022-09-16 11:50:29.231586, 1663321829200, 1, 4, 0.0, 3.0, 1.2400000000000009, 1.229, 0.5, 
2022-09-16 11:50:29.411793, 1663321829400, 2, 3, 0.0, 3.0, 1.253333333333334, 1.229, 0.5, 
2022-09-16 11:50:29.630018, 1663321829600, 3, 24, 0.0, 3.0, 1.2933333333333341, 1.229, 0.5, 
2022-09-16 11:50:29.814887, 1663321829800, 1, 3, 0.0, 3.0, 1.3066666666666675, 1.229, 0.5, 
2022-09-16 11:50:30.026674, 1663321830000, 3, 16, 1.0, 3.0, 1.3066666666666675, 1.229, 0.5, 
2022-09-16 11:50:30.224316, 1663321830200, 3, 5, 1.0, 3.0, 1.3066666666666675, 1.229, 19.5, 
2022-09-16 11:50:30.431004, 1663321830400, 5, 4, 1.0, 3.0, 0.0, 1.229, 18.0, 
2022-09-16 11:50:30.621746, 1663321830600, 1, 14, 1.0, 3.0, 0.0, 1.229, 17.5, 
2022-09-16 11:50:30.812140, 1663321830800, 1, 6, 1.0, 3.0, 0.0, 1.229, 16.0, 
2022-09-16 11:50:31.048427, 1663321831000, 14, 29, 1.0, 3.0, 0.0, 1.229, 15.0, 
2022-09-16 11:50:31.232088, 1663321831200, 1, 5, 1.0, 3.0, 0.0, 1.229, 14.0, 
2022-09-16 11:50:31.421082, 1663321831400, 1, 11, 1.0, 3.0, 0.0, 1.229, 13.5, 
2022-09-16 11:50:31.613756, 1663321831600, 2, 6, 1.0, 3.0, 0.0, 1.229, 12.5, 
2022-09-16 11:50:31.826186, 1663321831800, 0, 5, 1.0, 3.0, 0.0, 1.229, 11.5, 
2022-09-16 11:50:32.032180, 1663321832000, 9, 12, 1.0, 3.0, 0.0, 1.229, 10.5, 
2022-09-16 11:50:32.247417, 1663321832200, 0, 6, 1.0, 3.0, 0.0, 1.229, 9.0, 
2022-09-16 11:50:32.411924, 1663321832400, 2, 4, 1.0, 3.0, 0.0, 1.229, 8.0, 
2022-09-16 11:50:32.609282, 1663321832600, 1, 4, 1.0, 3.0, 0.0, 1.229, 7.0, 
2022-09-16 11:50:32.812692, 1663321832800, 1, 5, 1.0, 3.0, 0.0, 1.229, 6.5, 
2022-09-16 11:50:33.045873, 1663321833000, 1, 17, 1.0, 3.0, 0.0, 1.229, 5.0, 
2022-09-16 11:50:33.234130, 1663321833200, 0, 5, 1.0, 3.0, 0.0, 1.229, 4.0, 
2022-09-16 11:50:33.444444, 1663321833400, 3, 6, 1.0, 3.0, 0.0, 1.229, 3.0, 
2022-09-16 11:50:33.604733, 1663321833600, 0, 2, 1.0, 3.0, 0.0, 1.229, 2.5, 
2022-09-16 11:50:33.823823, 1663321833800, 4, 6, 1.0, 3.0, 0.0, 1.229, 1.5, 
2022-09-16 11:50:34.041767, 1663321834000, 11, 27, 0.0, 3.0, 0.0, 1.229, 0.0, 
2022-09-16 11:50:34.214161, 1663321834200, 1, 5, 0.0, 3.0, 0.0, 1.229, 0.0, 
2022-09-16 11:50:34.432747, 1663321834400, 3, 9, 0.0, 3.0, 0.0, 1.229, 0.0, 
2022-09-16 11:50:34.616008, 1663321834600, 1, 3, 0.0, 3.0, 0.02666666666666667, 1.229, 0.0, 
2022-09-16 11:50:34.839311, 1663321834800, 1, 11, 0.0, 3.0, 0.06666666666666667, 1.229, 0.0, 
2022-09-16 11:50:35.036789, 1663321835000, 10, 24, 0.0, 3.0, 0.08, 1.229, 0.0, 
2022-09-16 11:50:35.214671, 1663321835200, 1, 8, 0.0, 3.0, 0.10666666666666665, 1.229, 0.0, 
2022-09-16 11:50:35.415515, 1663321835400, 1, 7, 0.0, 3.0, 0.1333333333333333, 1.229, 0.0, 
2022-09-16 11:50:35.609172, 1663321835600, 1, 5, 0.0, 3.0, 0.15999999999999998, 1.229, 0.0, 
2022-09-16 11:50:35.817714, 1663321835800, 0, 5, 0.0, 3.0, 0.18666666666666665, 1.229, 0.0, 
2022-09-16 11:50:36.041218, 1663321836000, 0, 11, 0.0, 3.0, 0.22666666666666668, 1.229, 0.0, 
2022-09-16 11:50:36.222086, 1663321836200, 1, 8, 0.0, 3.0, 0.24000000000000002, 1.229, 0.0, 
2022-09-16 11:50:36.428754, 1663321836400, 0, 13, 0.0, 3.0, 0.26666666666666666, 1.229, 0.0, 
2022-09-16 11:50:36.632521, 1663321836600, 1, 4, 0.0, 3.0, 0.3066666666666667, 1.229, 0.0, 
2022-09-16 11:50:36.822607, 1663321836800, 1, 7, 0.0, 3.0, 0.32000000000000006, 1.229, 0.0, 
2022-09-16 11:50:37.021538, 1663321837000, 1, 6, 0.0, 3.0, 0.34666666666666673, 1.229, 0.0, 
2022-09-16 11:50:37.235298, 1663321837200, 4, 5, 0.0, 3.0, 0.38666666666666677, 1.229, 0.0, 
2022-09-16 11:50:37.433273, 1663321837400, 0, 29, 0.0, 3.0, 0.4133333333333335, 1.229, 0.0, 
2022-09-16 11:50:37.604991, 1663321837600, 1, 1, 0.0, 3.0, 0.4266666666666668, 1.229, 0.0, 
2022-09-16 11:50:37.836097, 1663321837800, 4, 7, 0.0, 3.0, 0.46666666666666684, 1.229, 0.0, 
2022-09-16 11:50:38.019404, 1663321838000, 0, 5, 0.0, 3.0, 0.4800000000000002, 1.229, 0.0, 
2022-09-16 11:50:38.219273, 1663321838200, 4, 6, 0.0, 3.0, 0.5066666666666669, 1.229, 0.0, 
2022-09-16 11:50:38.421043, 1663321838400, 1, 6, 0.0, 3.0, 0.5333333333333337, 1.229, 0.0, 
2022-09-16 11:50:38.611219, 1663321838600, 1, 4, 0.0, 3.0, 0.5600000000000004, 1.229, 0.0, 
2022-09-16 11:50:38.835973, 1663321838800, 1, 7, 0.0, 3.0, 0.6000000000000004, 1.229, 0.0, 
2022-09-16 11:50:39.023398, 1663321839000, 1, 15, 0.0, 3.0, 0.6133333333333337, 1.229, 0.0, 
2022-09-16 11:50:39.246614, 1663321839200, 1, 7, 0.0, 3.0, 0.6533333333333338, 1.229, 0.0, 
